Contributor ID,Ratio,Mean_gap,Max_gap
10071161,0.03519488074461896,28,345
86697,0.07791225416036308,12,147
7496,0.14285714285714285,7,147
930474,0.02225841476655809,45,1507
4642289,0.03034376800460918,33,717
1611689,0.1476846057571965,6,235
16393978,0.03557858376511226,28,1339
414916,0.019791291831594098,50,1176
146684,0.2918918918918919,3,138
2790692,0.05964912280701754,16,1442
600513,0.052408973887458625,19,1047
3584695,0.10830618892508144,9,309
316736,0.08743169398907104,11,441
10288349,0.07062706270627063,14,474
1305296,0.027624309392265192,36,1398
28216728,0.08717105263157894,11,343
246753,0.05401755570560432,18,1897
2238901,0.1256210078069553,8,1001
3382231,0.060063897763578275,16,188
16809874,0.030120481927710843,33,1705
4191020,0.041483757682177345,24,866
10885428,0.04143126177024482,24,930
41652,0.4784688995215311,2,73
1475039,0.14092140921409213,7,269
73887,0.05456509994597515,18,472
1590331,0.29381443298969073,3,292
153664,0.10551330798479087,9,438
3547072,0.031408980314089806,32,2545
8202627,0.06005434782608696,16,848
17622016,0.044785091674180946,22,583
21345908,0.17964071856287425,5,195
62211,0.3060618906316236,3,685
94636,0.5623711340206186,1,60
37985,0.01602218456324141,63,3694
1594130,0.45864661654135336,2,47
289480,1.13,0,90
1825000,0.2612244897959184,3,149
2173320,0.2755741127348643,3,92
1614035,0.05269079317457341,19,583
5032866,4.6415094339622645,0,151
4679136,0.06253832004904966,16,1297
2043211,0.06389183457051961,15,825
5334369,1.064367816091954,0,65
7651504,0.04314442413162706,23,206
8624548,0.06294706723891273,16,309
11567304,0.07588932806324111,13,379
5527268,0.021208483393357343,47,1645
3370936,0.06094464195022854,16,490
16903906,0.0970954356846473,10,173
70727,0.044512524779239504,22,548
13162707,0.5569620253164557,1,139
86076,0.03882418191902385,25,287
34465229,0.1529709228824273,6,156
796079,0.02084063047285464,48,804
18934599,0.06146341463414634,16,492
85553,0.3216216216216216,3,500
14028074,0.06289089645587213,15,162
8720760,0.29012345679012347,3,226
902415,0.042414978983568975,23,633
586638,1.711111111111111,0,17
35530236,3.0692307692307694,0,317
209691,0.07248322147651007,13,169
80802,0.1810747663551402,5,321
17814338,0.08693972179289026,11,1038
1227922,0.03416313559322034,29,1100
1970464,0.09178321678321678,11,462
4958621,0.049205734211545914,20,1075
10038711,0.022767857142857142,44,531
93723,0.16363636363636364,6,55
98543,0.018906144496961513,53,1499
1666822,0.14240170031880978,7,626
3006890,0.07740975065128396,12,1478
131649,0.40225563909774437,2,887
322170,0.024330042313117067,41,785
1631650,0.09874786568013659,10,2477
18395284,0.09732988802756244,10,230
25848390,0.11417096959265634,8,352
424620,0.18604651162790697,5,238
64286,0.7783783783783784,1,43
3443484,0.3903192584963955,2,727
5175312,0.9078014184397163,1,43
2556136,0.04201411161000641,23,360
5358260,0.06309420916162489,15,263
16263938,0.5614152202937249,1,42
17575721,0.07608299963596651,13,1555
1207301,0.06782039289055192,14,197
25131418,0.6191709844559585,1,38
4782119,0.26515151515151514,3,37
14870681,0.06507699950322901,15,406
15954718,0.09848484848484848,10,198
44526,0.6986899563318777,1,61
1026237,0.324585635359116,3,273
2338628,0.47114093959731546,2,416
442236,0.05803830528148578,17,1038
4114936,0.05003262997607135,20,1100
363268,0.045701581027667984,22,856
6073318,0.04465614766299494,22,536
1616948,0.054189245518966235,18,319
10390326,0.28929503916449084,3,536
26680457,0.0972396486825596,10,283
31112916,0.14058355437665782,7,275
12472594,0.03375215570337522,29,510
2497317,0.0755879059350504,13,375
13709227,0.061899038461538464,16,591
29495465,0.08186195826645265,12,250
39895928,0.5404411764705882,1,41
169582,0.1662269129287599,6,64
8929032,0.04274776690769885,23,924
125436,0.06009511456982274,16,986
1633464,0.03146404109589041,32,566
743195,0.04939981532779317,20,589
98127,0.12012728719172633,8,159
9135213,0.07442888725128961,13,257
32589484,0.2506775067750677,4,117
1306479,0.21719055229976914,4,175
1430512,0.03731543624161074,26,3148
687650,0.0926672038678485,10,361
139032,0.04665777947057703,21,156
1624037,0.029988465974625143,33,462
346060,0.02216494845360825,45,580
560975,0.7917808219178082,1,126
5964312,1.22,0,40
8481033,0.07051282051282051,14,410
23019,0.019186356368804405,52,1073
20462054,0.05405405405405406,18,583
35230314,0.21592649310872894,4,77
1256755,0.11996811478676764,8,2796
90310,0.02944539736992567,34,1122
3573537,0.2783603431839847,3,55
11642524,0.3824415103080843,2,672
173011,0.5390374331550802,1,224
1383740,0.02818578801111552,35,1163
1410358,0.043917525773195874,22,2820
7006431,0.1041776837652036,9,1566
2960764,0.1872493985565357,5,232
1277522,0.0887029288702929,11,947
7826708,0.11057225994180407,9,495
14231332,0.07082551594746717,14,615
17744077,0.8674698795180723,1,114
16072529,0.23518164435946462,4,326
19978975,1.1412429378531073,0,90
21581543,0.8708487084870848,1,71
20597344,1.0714285714285714,0,106
10938973,0.0932524639878696,10,508
25091430,1.329479768786127,0,46
18122122,0.08373333333333334,12,821
7895373,0.36649214659685864,2,402
7768213,0.10438144329896908,9,1524
1265352,0.29580198980829897,3,241
201597,0.162297824874512,6,1443
1217613,0.13046701260192736,7,510
1545602,0.8577194752774975,1,573
1872638,0.13795568263045033,7,469
6055702,0.3807763401109057,2,64
3058307,0.09868421052631579,10,525
3858451,0.024791709002235318,40,898
15706878,0.12625,7,272
16831439,0.10948905109489052,9,285
24959803,0.09954158480681075,10,174
2197446,1.903225806451613,0,19
6726022,0.08252911813643926,12,256
7323,0.019428737132086413,51,590
394143,0.05148619957537155,19,369
882935,0.07420382165605095,13,478
8783371,0.03140567468052848,32,1066
4205312,0.04011777695988222,25,600
1519408,0.09064807219031994,11,928
31939393,0.1772853185595568,5,175
203887,0.020298607616171783,49,1162
446189,0.01997602876548142,50,3033
1267919,0.04797441364605544,20,347
2666588,0.041545718432510884,24,4762
8307996,0.047844827586206895,21,549
305990,0.14583333333333334,6,110
400617,0.21435499515033948,4,106
3647339,0.02744807121661721,36,1412
8038154,0.10199833472106577,9,473
4952795,0.2970639032815199,3,104
4604238,0.050970873786407765,19,390
12124043,0.045118343195266274,22,2237
12864126,0.3003163786809443,3,472
22269989,0.052144970414201186,19,313
26150172,0.0641319285387082,15,833
19683425,1.2925170068027212,0,9
159752,0.16303400174367916,6,304
1373508,0.044905008635578586,22,808
18638262,0.04976462676529926,20,952
612714,0.11534315486884657,8,1270
1532913,0.7027027027027027,1,36
3772008,0.13039014373716631,7,379
7830412,0.1628162816281628,6,318
40982560,0.37941176470588234,2,76
15766455,0.06408508317425689,15,291
15912719,0.04184236133636069,24,1619
1279957,0.04850474106491612,20,344
2531137,0.030885938769981035,32,1681
124142,0.06596701649175413,15,326
1032935,0.08505611340815121,11,819
3567997,0.5212323064113239,1,154
8043052,0.1388888888888889,7,1339
244130,0.028432563791008506,35,2160
60804,0.06143445032333921,16,436
4779744,0.03274215552523874,30,1156
4691,0.03899389790147343,25,746
67595,0.056765163297045104,17,1739
2191333,0.04809286898839138,20,620
26352381,0.20510948905109488,4,377
3341545,0.09307003108429329,10,358
1250872,0.05379746835443038,18,680
760784,0.02669838752312979,37,2279
9045288,0.0801987224982257,12,818
4044722,0.08064516129032258,12,582
3133315,0.08296622613803231,12,408
7217917,0.028931538241191636,34,843
38633,0.4065934065934066,2,134
191692,0.238562091503268,4,174
67060,0.10148777895855472,9,262
87205,0.1298283261802575,7,603
2045389,0.1465324384787472,6,456
1642792,0.022735957202904087,44,993
16010066,0.05541481950601647,18,1127
9672904,0.0851915380217267,11,488
4627254,0.05517909002904162,18,711
848978,0.03347616497054098,30,1483
721952,0.05009708737864078,20,457
28544389,0.24765380604796663,4,234
6294859,0.043247827008691966,23,2349
38762582,0.872,1,13
34765295,0.1649659863945578,6,55
3619743,0.3010648596321394,3,645
1107880,0.18068690890990544,5,717
23728608,0.342769701606733,2,387
130755,0.21266968325791855,4,45
165846,0.07516177202588352,13,260
4919722,0.4529346622369878,2,280
10680745,0.745985401459854,1,253
8855038,0.1200199203187251,8,447
316703,0.1937429325292122,5,251
17380896,0.08102955195424213,12,348
86685,0.06233062330623306,16,714
159559,0.3956989247311828,2,169
2730474,0.05730337078651685,17,177
663927,0.22138836772983114,4,106
105143,0.06695040104763464,14,219
718358,0.21265938069216758,4,168
752893,0.030711444984533806,32,2843
2018964,0.16200294550810015,6,61
145668,0.06093189964157706,16,191
18242,0.020579268292682928,49,2512
3102801,0.025976452999439358,38,957
9816,0.13221990257480862,7,1089
32345,0.0935720097640358,10,338
980237,0.23017292784734644,4,229
5808430,0.10197578075207138,9,297
1530631,0.32432432432432434,3,438
12547828,0.06573069559668156,15,155
31634338,0.18935978358881875,5,855
33054779,1.1888888888888889,0,15
208573,0.5929824561403508,1,109
894279,0.14926931106471816,6,253
25093444,0.0720675944333996,13,1333
29247604,0.1097770154373928,9,207
496183,0.05202114958212519,19,663
4755260,0.17148582880045807,5,95
86195,0.19131334022750776,5,70
135340,0.12167606768734891,8,232
32780359,0.1916403785488959,5,309
2510937,0.07075471698113207,14,398
15080110,0.0610079575596817,16,243
2508269,0.2089041095890411,4,52
343189,0.1183311796197157,8,729
7578558,0.12288557213930348,8,552
11243047,0.6685934489402697,1,540
18134775,0.15653495440729484,6,311
5950998,0.11033714126497632,9,301
17772824,0.1278880572730231,7,619
21387000,0.09691313711414214,10,68
30827633,0.12753623188405797,7,223
20205374,0.191027496382055,5,238
1323,0.04247856586126267,23,1527
1437167,0.027605244996549344,36,484
29363,0.038695411829740185,26,204
13246593,0.10059422750424449,9,369
1717089,2.260869565217391,0,6
6204546,0.07419183889772125,13,396
9491027,0.05877305877305877,17,496
1358233,0.019102698913424466,52,1150
446195,0.05848452508004269,17,817
4580396,0.24478178368121442,4,557
580022,0.14820359281437126,6,151
317487,0.05341246290801187,18,363
28487531,0.92,1,21
30097772,0.0716820440028389,14,527
6044708,0.10167992926613616,9,117
306900,0.03136669156086632,32,705
14577710,0.029473684210526315,34,1055
296422,0.026605695281646226,37,729
4623850,0.1650294695481336,6,136
2298426,0.0195457930007446,51,1012
11630810,0.08392813192222495,11,253
287953,0.1665034280117532,6,364
4951924,0.21311475409836064,4,52
14002858,0.18277104487389453,5,1238
8038092,0.04519292261777873,22,1359
17374116,0.12289685442574981,8,631
30070122,0.11883802816901408,8,111
69607,0.018819938962360123,53,2783
65336,1.99,0,14
2410369,0.6236263736263736,1,67
754477,1.496078431372549,0,67
30797936,0.20793950850661624,4,463
31793294,0.10975609756097561,9,163
338601,0.09341500765696784,10,261
29394,0.026902129064202012,37,3339
7704042,0.0483619344773791,20,280
20170692,4.592592592592593,0,2
163648,0.038980509745127435,25,493
19201779,0.2077562326869806,4,230
3498752,0.2264808362369338,4,61
10238315,6.517241379310345,0,12
556078,0.07431225437656305,13,527
3443016,0.15327793167128348,6,143
1715997,0.036828842798992054,27,746
35751262,0.09689922480620156,10,174
208028,0.43513513513513513,2,127
3360356,0.029396462018730488,34,704
10103788,0.02247686205376818,44,502
747802,0.1222788327929597,8,792
418465,0.14278403275332652,7,452
656063,0.03224400871459695,31,1342
9836918,0.13350449293966624,7,192
83642,0.03413284132841329,29,756
2206920,0.02068081991215227,48,649
32266845,0.4806201550387597,2,70
14444330,0.03695584090197307,27,402
28434674,0.171021377672209,5,278
18000167,0.160075329566855,6,316
636570,0.055522740696987594,18,324
724396,0.07175112895132965,14,527
2671301,0.11381531853972798,8,184
1270375,0.05482290881688018,18,958
11659924,0.03474003264164141,28,3176
640776,0.03762291577597264,26,1032
19895717,0.24932523616734142,4,415
3669230,0.09358651424142608,10,470
18986112,0.36022727272727273,2,181
5495821,0.03419689119170984,29,917
9613,0.029225116900467602,34,956
2322585,0.06276150627615062,16,1119
13777740,0.08453016003282725,11,963
1528222,0.08628659476117104,11,296
11951198,0.1056338028169014,9,471
390097,0.39601769911504425,2,127
3169610,0.05752561071710008,17,352
4831324,0.11606456571867795,8,281
11478273,0.2847826086956522,3,334
136109,0.20253164556962025,4,442
2751136,0.02760577915376677,36,2008
14811651,0.23191094619666047,4,145
20858132,0.08245125348189415,12,406
17837467,0.05300472653612424,18,1159
726132,0.7228915662650602,1,69
5134923,0.10730253353204174,9,895
1972107,0.03834923106871715,26,1133
305235,0.33540372670807456,3,155
119737,0.043087298613713,23,531
797145,0.7824427480916031,1,37
1401201,0.3958464443045941,2,402
1910518,2.2708333333333335,0,9
5272799,10.027777777777779,0,11
62662,0.5081967213114754,1,657
275057,0.13367875647668392,7,131
1872534,0.29010989010989013,3,109
4851705,1.03,0,12
498704,0.019045923816304735,53,858
5462959,7.826666666666667,0,8
6277458,0.8615384615384616,1,52
1632426,0.1343115124153499,7,495
1429710,0.16575192096597147,6,369
8739188,1.3317972350230414,0,148
7710634,0.029859484777517563,33,1271
7689814,0.13195548489666137,7,337
6549291,4.863636363636363,0,3
5612686,0.21060842433697347,4,224
12235651,0.03770949720670391,26,444
2438933,0.08358942839582052,12,1339
226034,0.030801607040367322,32,2518
20911217,6.256410256410256,0,15
22923434,5.894736842105263,0,3
23716396,1.3443708609271523,0,49
25456580,0.05335628227194492,18,906
5579399,0.03498056635202665,28,281
6129588,0.022603781786568137,44,1239
32647130,0.10550458715596331,9,337
42578760,32.6,0,2
1185054,1.7966101694915255,0,85
490397,0.07427536231884058,13,559
1563530,0.1284796573875803,7,144
1039578,0.06516129032258064,15,401
7736893,0.5283375314861462,1,94
7775466,0.0756990225051148,13,983
738944,0.06389252948885976,15,632
452414,0.19805825242718447,5,131
2673156,0.061101710847903744,16,952
381524,0.17177242888402625,5,428
14614106,0.07603017991874637,13,450
4511847,0.0304125263474857,33,486
16921222,0.32348111658456485,3,80
7424092,0.039206747207658994,25,1587
1775788,0.046135410425404436,21,554
12685774,0.08403361344537816,11,595
40801,0.267515923566879,3,129
166673,0.5,2,84
2010902,0.17394179894179895,5,564
1568174,0.02801528106239767,35,2155
13709463,9.76923076923077,0,4
16204902,4.67741935483871,0,7
5526855,0.05346650998824912,18,304
31592726,0.6606498194945848,1,46
16528308,0.6835016835016835,1,15
19682320,0.06784660766961652,14,602
19921500,0.26239669421487605,3,71
13280281,0.08220858895705521,12,219
1261707,0.05802357207615594,17,1020
5137764,0.0519705500216544,19,1117
9218543,0.0680766688697951,14,434
13081108,0.05138978668390433,19,1082
1914729,0.13161993769470404,7,513
4704,0.10007818608287725,10,516
14512249,0.08648354636932282,11,460
94981,0.04313960455362492,23,732
489342,0.12839325018341893,7,266
695942,0.06675597231524893,15,2931
4531638,0.11450381679389313,8,131
7496434,0.054146156758803486,18,572
4589154,0.030609121518212427,33,2492
8627,0.0600469641060047,16,397
6513761,0.03832116788321168,26,1331
10391157,0.0234375,43,3564
1810806,0.08642246106602325,11,513
25716234,0.08455625436757512,11,404
1416869,0.10335195530726257,9,141
1112118,0.12740899357601712,7,309
57614,0.628421052631579,1,285
14402260,0.06165569795635608,16,332
36579482,0.271523178807947,3,401
19536,0.05680933852140078,17,550
14822266,0.09609517998779744,10,271
81488,0.125,8,723
14037616,0.03722854188210962,27,237
5683193,0.0335795836131632,30,1068
787652,0.0701100461483848,14,2343
16873755,0.07194244604316546,13,1263
1879637,0.10130111524163568,9,142
1728008,0.17200674536256325,5,213
15648228,0.15175817396668723,6,897
1750547,0.08156711624919717,12,473
1696508,0.0934656741108354,10,205
7314273,0.05645496056454961,17,625
4508940,0.06363253265908134,15,2459
28162084,0.09133611691022965,11,552
22744460,0.08743169398907104,11,332
498261,0.018944270737539085,53,867
18300446,1.065040650406504,0,14
23188598,0.11544715447154472,8,112
10892064,0.14054054054054055,7,192
6768511,0.6123711340206186,1,30
2404663,0.0674217907227616,14,581
17774826,0.3202247191011236,3,72
9324631,0.0768160311717228,13,602
3622922,0.15311438278595696,6,698
1257800,0.0273224043715847,36,1582
804309,0.03814713896457766,26,2363
2198813,0.10334996436208126,9,884
9769667,0.39590218109715797,2,74
1096307,0.5869565217391305,1,77
1952232,1.0520833333333333,0,38
7350101,0.2988357050452781,3,171
7446133,0.021573604060913704,46,1337
28033391,0.08123249299719888,12,1006
2861552,0.10247634386953895,9,2696
9172464,7.466666666666667,0,3
1051498,0.4414668547249647,2,60
6017291,0.10891681627767803,9,442
17721758,0.07636363636363637,13,581
2095471,0.09530026109660575,10,177
5212853,0.39361702127659576,2,782
36886123,0.2392857142857143,4,124
32478849,0.08471074380165289,11,459
83166,0.0641025641025641,15,762
20874,0.07415254237288135,13,1156
40019,0.08051529790660225,12,428
24508346,0.05333333333333334,18,511
1516148,0.944,1,165
5680986,1.1789473684210525,0,85
5282910,0.05791658430519866,17,625
9243491,0.04681230494872938,21,208
8900967,0.035938253738543174,28,1041
309731,0.44650205761316875,2,67
8846248,0.2654462242562929,3,158
15784667,3.86,0,20
1048662,0.19143576826196473,5,1538
2351452,0.4151291512915129,2,288
2106653,1.0892388451443569,0,198
715857,0.2054263565891473,4,127
2199306,2.3142857142857145,0,12
2832371,0.09969481180061038,10,325
4921631,0.06989247311827956,14,1204
11555547,8.705882352941176,0,12
20522655,0.14060446780551905,7,492
505150,0.39184952978056425,2,30
35266892,0.13665389527458494,7,298
1327540,0.5066079295154186,1,160
680349,0.0907540088706926,11,485
4864098,0.023513452407867962,42,1507
1100506,0.1406896551724138,7,354
6570117,0.06349206349206349,15,1844
10745018,0.1822338340953625,5,690
363310,0.10845986984815618,9,782
440625,2.710526315789474,0,9
756502,1.8440860215053763,0,49
716404,0.7692307692307693,1,243
735355,0.6666666666666666,1,11
672235,0.5596330275229358,1,62
283385,0.15546218487394958,6,208
280928,0.1539714867617108,6,896
2810709,2.0,0,31
5740628,0.25542168674698795,3,181
679767,0.5084033613445378,1,79
8827263,0.9285714285714286,1,61
14495623,1.0095238095238095,1,49
23635339,0.3663003663003663,2,92
26561100,0.5465405674464908,1,395
43096208,6.25,0,5
11967837,0.05270723526593196,19,772
7520964,0.1055004508566276,9,184
5983474,0.0215032154340836,46,2789
39472163,0.3362637362637363,2,78
13399330,0.035372571759930416,28,561
3072780,0.022306313483369845,45,1866
672103,0.02237863201588161,45,1937
22438739,0.051646706586826345,19,250
147599,2.152941176470588,0,11
167793,0.07950872656755009,12,623
138975,0.398876404494382,2,211
4990196,0.32252085264133457,3,646
297502,0.04911323328785812,20,305
23606577,0.11562323745064862,8,541
97497,0.5479876160990712,1,91
31095708,0.20395421436004163,4,216
47695,0.034387473134786614,29,491
16027357,3.0374531835205993,0,90
357239,0.0492432317203155,20,2487
17297660,0.43859649122807015,2,247
415012,0.2018867924528302,5,67
4392768,0.05513918629550321,18,172
1858232,2.1328125,0,33
1875998,0.019899605593402654,50,1546
1394314,0.12585812356979406,8,504
1106149,0.03538302988663689,28,371
15461299,0.1343669250645995,7,329
21573582,0.3489583333333333,2,119
5263799,0.090595340811044,11,325
519009,0.3816568047337278,2,79
865671,0.17743979721166034,5,50
1061664,0.36,2,70
10640321,0.23712737127371275,4,100
17287182,0.06063947078280044,16,425
1258331,0.042509286009079654,23,1604
4694396,46.333333333333336,0,0
732041,0.07365079365079365,13,167
9203015,0.08106435643564357,12,1425
42592290,0.8790322580645161,1,17
1892896,0.13054717794054288,7,380
1227366,0.022698838248436104,44,1564
9039956,0.6374622356495468,1,228
1621282,0.2010989010989011,5,330
30741326,9.065217391304348,0,20
41276697,0.6422764227642277,1,176
1702684,0.3745819397993311,2,109
2141149,0.054464616524638756,18,1966
26660922,4.757575757575758,0,12
29219965,1.7102803738317758,0,43
5838911,0.7408906882591093,1,183
578935,0.7476635514018691,1,73
647144,0.07922272047832586,12,226
5108474,0.14967177242888402,6,518
140559,0.13568773234200743,7,205
419365,0.13318534961154274,7,270
15598086,0.07629427792915532,13,542
15281601,1.36,0,27
145486,0.18181818181818182,5,199
7385885,0.10087370929308975,9,1257
7786347,0.05938144329896907,16,995
227190,1.9904761904761905,0,35
30541281,0.18084473527662107,5,499
32589078,0.2571428571428571,3,475
2997643,0.09049626986701265,11,1704
12440452,0.09881537127997689,10,956
16321791,0.29822767552828905,3,160
2795517,0.0273109243697479,36,1105
12676481,0.11086903897361414,9,2364
6318809,0.12098581030619865,8,210
9354985,0.031805929919137464,31,2713
229446,0.044509151414309486,22,577
7803604,0.0872794800371402,11,523
2156638,0.20273348519362186,4,53
1664524,0.08476424093758517,11,928
1362468,0.16887417218543047,5,118
1214591,0.06759831004224895,14,1647
3312265,0.3770949720670391,2,215
1886941,0.13432835820895522,7,323
370398,0.03552923760177646,28,1880
13966098,0.05084033613445378,19,295
16250682,0.43089430894308944,2,24
14064649,0.03833049403747871,26,2449
8022315,0.0276013143483023,36,2146
14300427,0.028907649015093375,34,976
412764,2.1666666666666665,0,29
361381,0.289002557544757,3,51
22031412,3.0303030303030303,0,10
971983,0.7657807308970099,1,190
16918656,0.0835875533862111,12,383
717049,0.1330232558139535,7,83
3171666,61.5,0,1
6456316,21.5,0,2
17657703,0.8608247422680413,1,82
17221952,2.6021505376344085,0,256
32594499,0.1759014951627089,5,124
5762347,0.02689180737961226,37,1214
7582539,1.696629213483146,0,7
7771265,0.03339041095890411,30,1467
11362018,0.6666666666666666,1,47
12786956,0.06359223300970873,15,277
14042401,0.6666666666666666,1,21
24026518,0.1310204081632653,7,313
34982654,0.18055555555555555,5,118
4517832,0.11002865329512894,9,137
4594555,0.1661676646706587,6,134
7216230,0.17643576080521017,5,747
1336923,1.624113475177305,0,27
1478177,0.9214285714285714,1,109
5185194,22.857142857142858,0,1
13684112,0.05603448275862069,17,608
16827,0.05056775170325511,19,394
602179,0.039013340045305815,25,2720
4673502,0.13700384122919335,7,313
17696740,0.4951197870452529,2,77
15349585,0.13648208469055376,7,284
25174248,0.13151927437641722,7,155
284623,0.0958904109589041,10,590
15631178,0.06042296072507553,16,1211
10496302,1.5447530864197532,0,144
9984397,0.04821252869793375,20,1714
1634439,0.05788514129443938,17,1650
17515268,2.1666666666666665,0,17
21878493,0.12523105360443623,8,541
739025,0.10773751224289912,9,511
7961438,0.33289241622574955,3,1649
35262368,2.6,0,12
4712020,0.22840690978886757,4,163
7583575,0.5701754385964912,1,202
10053212,0.04133180252583238,24,975
25797232,0.18799368088467613,5,293
14931406,0.4304635761589404,2,87
5016945,0.15693430656934307,6,578
15224859,0.10181818181818182,9,1135
15180884,1.8274336283185841,0,138
1256358,0.0483619344773791,20,326
12595301,0.20187018701870188,4,1044
7684487,0.8682634730538922,1,102
1860406,0.04732895970009372,21,726
4789424,0.15237467018469658,6,368
2665252,0.5441696113074205,1,127
13437617,0.8820224719101124,1,33
40196407,0.38274932614555257,2,116
179715,0.1905037637521714,5,471
9051561,0.11193339500462535,9,402
7857381,0.2096924510717614,4,278
11220306,0.34444444444444444,2,248
237682,0.07197943444730077,13,1741
4851806,0.03189493433395872,31,3193
2590247,0.603290676416819,1,138
142929,0.3148148148148148,3,433
4079827,2.6554054054054053,0,34
9515585,0.0695970695970696,14,1138
1263840,0.1426648721399731,7,337
27552097,2.36,0,14
33476375,0.14177215189873418,7,257
6125451,0.10175975516449885,9,74
29829184,0.9606741573033708,1,57
6094685,0.08584905660377358,11,988
8135525,9.818181818181818,0,1
9457650,0.17880184331797236,5,110
28345753,0.11748633879781421,8,1263
1335541,0.3082942097026604,3,50
9970386,0.03246359223300971,31,639
18654415,11.5,0,1
13906305,0.03656361474435196,27,565
8477910,0.10248986682107701,9,523
2039078,1.0246913580246915,0,19
25916950,14.727272727272727,0,2
32795533,0.6666666666666666,1,73
5034168,0.04333941605839416,23,2386
1401577,1.962962962962963,0,66
22181320,0.12189859762675297,8,348
36889664,0.1787280701754386,5,141
9806807,0.19576271186440677,5,209
4399262,0.06095617529880478,16,479
502724,0.31865284974093266,3,101
7480977,0.03264952325917365,30,1122
1072406,1.4247104247104247,0,74
23317666,1.369047619047619,0,59
10461035,49.0,0,0
333414,0.05534454693434617,18,499
33078166,0.25975103734439836,3,363
22983909,0.13109243697478992,7,348
15651808,0.1810012836970475,5,415
8841302,0.41312741312741313,2,24
33109980,1.5578512396694215,0,44
33683215,1.7465437788018434,0,41
826963,0.11214087117701575,8,308
